nazwa;cena;waga
Chleb pszenny;58.44;0.22
Chleb razowy;26.56;1.19
Bułka kajzerka;66.93;3.42
Ser żółty;80.56;0.53
Ser feta;39.41;0.25
Szynka;21.63;2.58
Kiełbasa;4.82;1.07
Pierś z kurczaka;59.36;2.77
Wołowina;21.79;2.99
Masło;73.32;0.13
Mleko;73.0;3.52
Jogurt naturalny;32.27;0.86
Śmietana;86.25;1.75
Jajka;10.61;0.57
Makaron;76.65;3.06
Ryż;73.12;3.68
Kasza gryczana;49.41;4.87
Płatki owsiane;35.62;2.8
Cukier;75.06;3.13
Sól;77.89;2.93
Pieprz;64.14;0.32
Ketchup;22.44;1.52
Majonez;9.48;1.24
Musztarda;11.34;1.46
Herbata;58.12;1.89
Kawa;34.89;1.13
Woda mineralna;25.86;4.69
Sok pomarańczowy;59.2;3.08
Cola;17.47;3.67
Czekolada;16.8;1.96
Baton;89.07;3.24
Ciastka;51.23;3.45
Mąka;76.24;3.9
Drożdże;22.54;0.26
Olej;30.1;1.41
Oliwa z oliwek;20.96;4.72
Ziemniaki;79.17;1.64
Marchew;59.84;2.04
Cebula;82.51;2.35
Pomidory;25.67;1.31
Ogórki;51.61;1.39
Papryka;53.65;4.5
Sałata;37.44;1.17
Banany;89.77;2.6
Jabłka;10.45;0.33
Gruszki;12.09;3.17
Winogrona;71.8;2.17
Truskawki;8.06;1.97
Borówki;89.65;2.69
Cytryny;87.46;4.32
Pomarańcze;3.5;3.63
Kiwi;62.14;2.73
Ananas;25.84;3.24
Miód;12.26;2.23
Dżem truskawkowy;42.2;4.77
Orzechy włoskie;79.13;1.39
Migdały;46.3;0.98
Rodzynki;82.35;4.37
Tuńczyk;28.61;3.23
Łosoś;55.78;0.85
Pizza mrożona;69.21;2.74
Frytki;70.62;2.7
Lody waniliowe;2.55;1.69
Serek wiejski;4.2;4.65
Twarożek;79.38;4.18
Parówki;29.4;0.38
Bekon;79.32;4.74
Hamburger;9.99;2.48
Hot dog;8.56;3.83
Tortilla;69.5;0.73
Sos pomidorowy;44.08;2.79
Fasola;25.69;4.37
Ciecierzyca;39.52;1.14
Kukurydza;49.68;3.68
Groszek;20.1;1.63
Zupa pomidorowa;89.57;3.28
Rosół;40.83;2.64
Chipsy;13.09;1.2
Paluszki;32.08;2.98
Krakersy;22.63;1.18
Energetyk;8.71;3.19
Napój izotoniczny;22.53;4.54
Budyń;77.71;0.45
Galaretka;23.32;3.38
Kisiel;21.24;0.75
Tofu;84.35;2.9
Mleko kokosowe;43.85;3.94
Ryż basmati;73.15;1.03
Kasza jaglana;10.98;2.21
Soczewica;39.56;2.39
Makrela;66.29;3.4
corrupted..
a;b;c
Śledź;88.6;0.58
Krewetki;37.73;1.76
Mozzarella;77.89;1.32
Parmezan;19.14;2.3
Bagietka;39.41;1.46
Croissant;24.36;4.62
Pączek;41.27;4.32
Drożdżówka;50.65;0.35
Chałka;89.93;4.2
Zielony listek laurowy o zapachy miety;111.11;10
